time,o,h,l,c,volume,body_len,candle_len,upper_wick,lower_wick,direction,mid_price,body_pct,candle_type,pinbar_dir,normal_dir,is_special_maru,is_big_maru_as0,is_big_normal_as0,prior_maru_max_len_as0,big_ratio_as0,is_big_maru_as1,is_big_normal_as1,prior_maru_max_len_as1,big_ratio_as1,is_big_maru_as2,is_big_normal_as2,prior_maru_max_len_as2,big_ratio_as2,vol_dir,vol_ema20,vol_spike_ratio,is_vol_spike,pat,pat_dir,pat_status,pat_start_idx,pat_end_idx,pat_confirm_idx,is_range,is_range_confirm_idx,is_range_lag,is_imbalance,imbalance_gap_size,market_state,range_active,range_hi,range_lo,range_start_idx,range_confirm_idx,breakout_th,pullback_th,range_break_frac,cts_idx,cts_price,cts_event,bos_idx,bos_price,bos_event,cts_cycle_id,cts_threshold,bos_threshold,cycle_stage,cts_phase_debug,reversal_watch_active,reversal_bos_th_frozen,pending_reversal_anchor_idx,pending_reversal_apply_idx,structure_id,struct_direction,last_breakout_pat_apply_idx
2025-11-16 22:00:00+00:00,0.56794,0.56808,0.56784,0.56801,725,7.00000000000145e-05,0.00024000000000001798,7.00000000000145e-05,9.999999999998899e-05,1,0.56796,0.2916666666667052,pinbar,0,0,False,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,0,725.0,1.0,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-16 23:00:00+00:00,0.568,0.56814,0.56752,0.56754,957,0.00045999999999990493,0.0006199999999999539,0.000140000000000029,2.0000000000020002e-05,-1,0.5678300000000001,0.7419354838708695,maru,0,0,True,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,-1,747.0952380952381,1.28,True,,0,,-1,-1,-1,0,-1,-1,1,0.00024999999999997247,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 00:00:00+00:00,0.56754,0.56759,0.56648,0.56666,2371,0.0008799999999999919,0.0011100000000000554,4.999999999999449e-05,0.000180000000000069,-1,0.567035,0.792792792792746,maru,0,0,False,True,True,0.0006199999999999539,1.79,False,False,0.0,0.0,False,False,0.0,0.0,-1,901.7528344671202,2.63,True,,0,,-1,-1,-1,1,6,4,1,0.0005399999999999849,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 01:00:00+00:00,0.56665,0.56698,0.56609,0.56637,2637,0.00027999999999994696,0.0008900000000000574,0.0003300000000000525,0.000280000000000058,-1,0.566535,0.3146067415729538,pinbar,0,0,False,True,True,0.0011100000000000554,0.8,True,True,0.0006199999999999539,1.44,False,False,0.0,0.0,-1,1067.0144692797755,2.47,True,one_maru_continuous,-1,SUCCESS,2,3,-1,1,5,2,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 02:00:00+00:00,0.56638,0.5667,0.56613,0.56631,2242,7.00000000000145e-05,0.0005699999999999594,0.00031999999999998696,0.00017999999999995797,-1,0.566415,0.12280701754389382,pinbar,-1,0,False,False,True,0.0011100000000000554,0.51,False,True,0.0011100000000000554,0.51,True,True,0.0006199999999999539,0.92,-1,1178.9178531578923,1.9,True,,0,,-1,-1,-1,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 03:00:00+00:00,0.5663,0.56638,0.56579,0.56622,1660,8.000000000008001e-05,0.0005899999999999794,7.999999999996898e-05,0.00042999999999993044,-1,0.566085,0.13559322033912338,pinbar,1,0,False,False,True,0.0011100000000000554,0.53,False,True,0.0011100000000000554,0.53,False,True,0.0011100000000000554,0.53,-1,1224.7352004761883,1.36,True,,0,,-1,-1,-1,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 04:00:00+00:00,0.56623,0.56674,0.56622,0.56674,991,0.0005100000000000104,0.000520000000000076,0.0,1.0000000000065512e-05,1,0.56648,0.9807692307691076,maru,0,0,True,False,False,0.0011100000000000554,0.47,False,False,0.0011100000000000554,0.47,False,False,0.0011100000000000554,0.47,1,1202.4747051927418,0.82,False,,0,,-1,-1,-1,0,-1,-1,1,0.00036000000000002697,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 05:00:00+00:00,0.56674,0.56723,0.56674,0.56708,1024,0.00034000000000000696,0.0004899999999999904,0.00014999999999998348,0.0,1,0.5669850000000001,0.6938775510204359,maru,0,0,False,False,False,0.0011100000000000554,0.44,False,False,0.0011100000000000554,0.44,False,False,0.0011100000000000554,0.44,1,1185.4771142220043,0.86,False,,0,,-1,-1,-1,1,11,4,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 06:00:00+00:00,0.5671,0.56746,0.56672,0.5674,1665,0.00029999999999996696,0.0007399999999999629,5.999999999994898e-05,0.00038000000000004697,1,0.56709,0.40540540540538106,normal,0,1,False,True,True,0.0011100000000000554,0.67,True,True,0.0011100000000000554,0.67,True,True,0.0011100000000000554,0.67,1,1231.1459604865754,1.35,True,one_maru_continuous,1,CONFIRMED,6,7,8,1,10,2,1,0.00012999999999996348,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 07:00:00+00:00,0.56741,0.56882,0.56736,0.56874,2455,0.0013300000000000534,0.0014600000000000168,7.999999999996898e-05,4.999999999999449e-05,1,0.56809,0.9109589041096151,maru,0,0,True,True,True,0.0011100000000000554,1.32,True,True,0.0011100000000000554,1.32,True,True,0.0011100000000000554,1.32,1,1347.7034880592826,1.82,True,double_maru,1,CONFIRMED,7,8,9,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 08:00:00+00:00,0.56876,0.56892,0.56739,0.56743,3430,0.0013300000000000534,0.0015300000000000313,0.00015999999999993797,4.0000000000040004e-05,-1,0.568155,0.8692810457516511,maru,0,0,True,True,True,0.0014600000000000168,1.05,True,True,0.0011100000000000554,1.38,True,True,0.0011100000000000554,1.38,-1,1546.0174415774459,2.22,True,,0,,-1,-1,-1,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 09:00:00+00:00,0.56742,0.56754,0.56691,0.56699,2244,0.00043000000000004146,0.0006300000000000194,0.00012000000000000899,7.999999999996898e-05,-1,0.5672250000000001,0.6825396825397273,maru,0,0,False,False,False,0.0015300000000000313,0.41,False,False,0.0014600000000000168,0.43,False,True,0.0011100000000000554,0.57,-1,1612.4919709510225,1.39,True,one_maru_continuous,-1,SUCCESS,10,11,-1,0,-1,-1,1,3.999999999992898e-05,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 10:00:00+00:00,0.56698,0.56735,0.56627,0.56628,2483,0.0007000000000000339,0.0010799999999999699,0.00036999999999998145,9.99999999995449e-06,-1,0.56681,0.6481481481481977,maru,0,0,True,True,True,0.0015300000000000313,0.71,True,True,0.0015300000000000313,0.71,True,True,0.0014600000000000168,0.74,-1,1695.3974975271155,1.46,True,,0,,-1,-1,-1,1,14,2,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 11:00:00+00:00,0.56627,0.567,0.56602,0.56688,2377,0.0006099999999999994,0.0009799999999999809,0.00011999999999989797,0.0002500000000000835,1,0.56651,0.6224489795918483,normal,0,0,False,False,True,0.0015300000000000313,0.64,False,True,0.0015300000000000313,0.64,False,True,0.0015300000000000313,0.64,1,1760.3120215721522,1.35,True,,0,,-1,-1,-1,1,15,2,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 12:00:00+00:00,0.56687,0.56733,0.56672,0.56682,1945,4.999999999999449e-05,0.0006099999999999994,0.00046000000000001595,9.999999999998899e-05,-1,0.567025,0.08196721311474514,pinbar,-1,0,False,False,False,0.0015300000000000313,0.4,False,False,0.0015300000000000313,0.4,False,False,0.0015300000000000313,0.4,-1,1777.9013528509947,1.09,False,,0,,-1,-1,-1,1,17,3,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 13:00:00+00:00,0.56683,0.5669,0.56608,0.56638,2554,0.00044999999999995044,0.0008199999999999319,7.00000000000145e-05,0.00029999999999996696,-1,0.5664899999999999,0.5487804878048632,normal,0,1,False,False,True,0.0015300000000000313,0.54,False,True,0.0015300000000000313,0.54,False,True,0.0015300000000000313,0.54,-1,1851.8155097223284,1.38,True,,0,,-1,-1,-1,1,19,4,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 14:00:00+00:00,0.56636,0.56678,0.56592,0.56665,4815,0.00029000000000001247,0.0008599999999999719,0.00012999999999996348,0.00043999999999999595,1,0.5663499999999999,0.3372093023256069,pinbar,1,0,False,False,True,0.0015300000000000313,0.56,False,True,0.0015300000000000313,0.56,False,True,0.0015300000000000313,0.56,1,2134.02355641544,2.26,True,,0,,-1,-1,-1,1,20,4,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 15:00:00+00:00,0.56663,0.56717,0.5659,0.56716,4934,0.0005300000000000304,0.0012699999999999934,9.99999999995449e-06,0.0007300000000000084,1,0.566535,0.4173228346456955,normal,0,1,False,True,True,0.0015300000000000313,0.83,True,True,0.0015300000000000313,0.83,True,True,0.0015300000000000313,0.83,1,2400.687979613969,2.06,True,,0,,-1,-1,-1,1,19,2,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 16:00:00+00:00,0.56714,0.5673,0.56641,0.5673,3193,0.000160000000000049,0.0008900000000000574,0.0,0.0007300000000000084,1,0.566855,0.17977528089891986,pinbar,1,0,False,False,True,0.0015300000000000313,0.58,False,True,0.0015300000000000313,0.58,False,True,0.0015300000000000313,0.58,1,2476.1462672697817,1.29,True,,0,,-1,-1,-1,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 17:00:00+00:00,0.56732,0.56752,0.56682,0.56689,2181,0.00043000000000004146,0.0007000000000000339,0.00019999999999997797,7.00000000000145e-05,-1,0.56717,0.6142857142857437,normal,0,0,False,False,False,0.0015300000000000313,0.46,False,False,0.0015300000000000313,0.46,False,False,0.0015300000000000313,0.46,-1,2448.037098958374,0.89,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 18:00:00+00:00,0.56689,0.56689,0.566,0.566,1691,0.0008900000000000574,0.0008900000000000574,0.0,0.0,-1,0.566445,1.0,maru,0,0,True,False,True,0.0015300000000000313,0.58,False,True,0.0015300000000000313,0.58,False,True,0.0015300000000000313,0.58,-1,2375.9383276290046,0.71,False,,0,,-1,-1,-1,0,-1,-1,1,0.0007599999999999829,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 19:00:00+00:00,0.56598,0.56606,0.56499,0.56508,2518,0.0009000000000000119,0.0010700000000000154,7.999999999996898e-05,9.00000000000345e-05,-1,0.565525,0.8411214953271018,maru,0,0,True,True,True,0.0015300000000000313,0.7,True,True,0.0015300000000000313,0.7,True,True,0.0015300000000000313,0.7,-1,2389.4680107119566,1.05,False,double_maru,-1,SUCCESS,20,21,-1,1,23,2,1,0.00031999999999998696,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 20:00:00+00:00,0.56506,0.56568,0.56489,0.56562,1841,0.0005600000000000049,0.0007899999999999574,5.999999999994898e-05,0.00017000000000000348,1,0.565285,0.7088607594937154,maru,0,0,True,False,True,0.0015300000000000313,0.52,False,True,0.0015300000000000313,0.52,False,True,0.0015300000000000313,0.52,1,2337.232962072723,0.79,False,,0,,-1,-1,-1,1,25,3,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 21:00:00+00:00,0.56561,0.5658,0.56533,0.56578,1031,0.00017000000000000348,0.00046999999999997044,2.0000000000020002e-05,0.00027999999999994696,1,0.565565,0.36170212765960463,pinbar,1,0,False,False,False,0.0010799999999999699,0.44,False,False,0.0015300000000000313,0.31,False,False,0.0015300000000000313,0.31,1,2212.8298228277017,0.47,False,,0,,-1,-1,-1,1,25,2,1,6.0000000000060005e-05,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 22:00:00+00:00,0.56596,0.566,0.56574,0.56596,947,0.0,0.00025999999999992696,3.999999999992898e-05,0.00021999999999999797,0,0.56587,0.0,pinbar,1,0,False,False,False,0.0010799999999999699,0.24,False,False,0.0010799999999999699,0.24,False,False,0.0015300000000000313,0.17,1,2092.274601606016,0.45,False,,0,,-1,-1,-1,1,27,3,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-17 23:00:00+00:00,0.56596,0.56607,0.5653,0.5654,596,0.0005600000000000049,0.0007699999999999374,0.00010999999999994348,9.999999999998899e-05,-1,0.565685,0.7272727272727928,maru,0,0,False,True,True,0.0010799999999999699,0.71,True,True,0.0010799999999999699,0.71,True,True,0.0010799999999999699,0.71,-1,1949.7722585959193,0.31,False,,0,,-1,-1,-1,1,27,2,1,0.00034000000000000696,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 00:00:00+00:00,0.5654,0.5654,0.56492,0.56507,1845,0.0003300000000000525,0.00048000000000003595,0.0,0.00014999999999998348,-1,0.56516,0.6875000000000578,maru,0,0,False,False,False,0.0010799999999999699,0.44,False,False,0.0010799999999999699,0.44,False,False,0.0010799999999999699,0.44,-1,1939.793948253451,0.95,False,one_maru_continuous,-1,SUCCESS,25,26,-1,1,28,2,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 01:00:00+00:00,0.56508,0.56578,0.56506,0.56576,2999,0.0006800000000000139,0.0007199999999999429,1.999999999990898e-05,2.0000000000020002e-05,1,0.56542,0.9444444444445387,maru,0,0,True,True,True,0.0010700000000000154,0.67,True,True,0.0010799999999999699,0.67,True,True,0.0010799999999999699,0.67,1,2040.6707150864554,1.47,True,,0,,-1,-1,-1,1,30,3,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 02:00:00+00:00,0.56574,0.56586,0.56525,0.56532,2104,0.00041999999999997595,0.0006099999999999994,0.00012000000000000899,7.00000000000145e-05,-1,0.565555,0.6885245901638957,maru,0,0,False,False,True,0.0010700000000000154,0.57,False,True,0.0010700000000000154,0.57,False,True,0.0010799999999999699,0.56,-1,2046.702075554412,1.03,False,,0,,-1,-1,-1,1,31,3,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 03:00:00+00:00,0.56532,0.56547,0.56486,0.56495,2595,0.0003700000000000925,0.0006099999999999994,0.00014999999999998348,8.999999999992347e-05,-1,0.565165,0.6065573770493325,normal,0,0,False,True,True,0.0007899999999999574,0.77,False,True,0.0010700000000000154,0.57,False,True,0.0010700000000000154,0.57,-1,2098.920925501611,1.24,True,,0,,-1,-1,-1,1,31,2,1,0.000180000000000069,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 04:00:00+00:00,0.56492,0.56507,0.56384,0.56506,3066,0.000140000000000029,0.0012299999999999534,9.99999999995449e-06,0.0010799999999999699,1,0.5644549999999999,0.11382113821141,pinbar,1,0,False,True,True,0.0007899999999999574,1.56,True,True,0.0007899999999999574,1.56,True,True,0.0010700000000000154,1.15,1,2191.0236945014576,1.4,True,,0,,-1,-1,-1,1,32,2,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 05:00:00+00:00,0.56504,0.56582,0.56465,0.56535,2075,0.00031000000000003247,0.0011700000000000044,0.00046999999999997044,0.00039000000000000146,1,0.5652349999999999,0.2649572649572917,pinbar,0,0,False,True,True,0.0007899999999999574,1.48,True,True,0.0007899999999999574,1.48,True,True,0.0007899999999999574,1.48,1,2179.9738188346523,0.95,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 06:00:00+00:00,0.56534,0.5656,0.5649,0.56496,2528,0.00037999999999993594,0.0007000000000000339,0.000260000000000038,6.0000000000060005e-05,-1,0.56525,0.542857142857025,maru,0,0,True,True,True,0.0007899999999999574,0.89,True,True,0.0007899999999999574,0.89,True,True,0.0007899999999999574,0.89,-1,2213.1191694218282,1.14,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 07:00:00+00:00,0.56495,0.56606,0.56488,0.56586,2733,0.0009100000000000774,0.0011799999999999589,0.00019999999999997797,6.999999999990347e-05,1,0.56547,0.7711864406780586,maru,0,0,False,True,True,0.0007699999999999374,1.53,True,True,0.0007899999999999574,1.49,True,True,0.0007899999999999574,1.49,1,2262.631629476892,1.21,True,,0,,-1,-1,-1,0,-1,-1,1,0.00019999999999997797,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 08:00:00+00:00,0.56586,0.56694,0.5658,0.56638,3256,0.0005199999999999649,0.0011400000000000299,0.0005600000000000049,6.0000000000060005e-05,1,0.56637,0.45614035087715027,normal,0,-1,False,True,True,0.0011799999999999589,0.97,True,True,0.0007699999999999374,1.48,True,True,0.0007899999999999574,1.44,1,2357.2381409552836,1.38,True,one_maru_continuous,1,SUCCESS,33,34,-1,1,36,2,1,0.00019999999999997797,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 09:00:00+00:00,0.56636,0.56677,0.56626,0.56657,2429,0.00021000000000004349,0.0005100000000000104,0.00019999999999997797,9.999999999998899e-05,1,0.566515,0.41176470588242975,normal,0,0,False,False,False,0.0011799999999999589,0.43,False,False,0.0011799999999999589,0.43,True,True,0.0007699999999999374,0.66,1,2364.072603721447,1.03,False,,0,,-1,-1,-1,1,37,2,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 10:00:00+00:00,0.56656,0.56658,0.56598,0.56629,2695,0.00026999999999999247,0.0005999999999999339,2.0000000000020002e-05,0.00030999999999992145,-1,0.56628,0.450000000000037,normal,0,1,False,False,True,0.0011799999999999589,0.51,False,True,0.0011799999999999589,0.51,False,True,0.0011799999999999589,0.51,-1,2395.589498605119,1.12,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 11:00:00+00:00,0.56627,0.5669,0.56622,0.56658,2089,0.00030999999999992145,0.0006800000000000139,0.00031999999999998696,5.0000000000105516e-05,1,0.56656,0.4558823529410516,normal,0,-1,False,False,True,0.0011799999999999589,0.58,False,True,0.0011799999999999589,0.58,False,True,0.0011799999999999589,0.58,1,2366.3904987379647,0.88,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 12:00:00+00:00,0.56658,0.56664,0.56624,0.5666,2359,2.0000000000020002e-05,0.00040000000000006697,4.0000000000040004e-05,0.00034000000000000696,1,0.56644,0.050000000000041636,pinbar,1,0,False,False,False,0.0011799999999999589,0.34,False,False,0.0011799999999999589,0.34,False,False,0.0011799999999999589,0.34,1,2365.6866417153014,1.0,False,,0,,-1,-1,-1,1,43,5,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 13:00:00+00:00,0.56661,0.56751,0.56636,0.56695,3320,0.00034000000000000696,0.0011499999999999844,0.0005600000000000049,0.00024999999999997247,1,0.566935,0.29565217391305354,pinbar,0,0,False,True,True,0.0011799999999999589,0.97,True,True,0.0011799999999999589,0.97,True,True,0.0011799999999999589,0.97,1,2456.5736282186062,1.35,True,,0,,-1,-1,-1,1,44,5,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 14:00:00+00:00,0.56696,0.56699,0.56584,0.56594,4390,0.0010200000000000209,0.0011499999999999844,2.999999999997449e-05,9.999999999998899e-05,-1,0.566415,0.8869565217391606,maru,0,0,True,True,True,0.0011799999999999589,0.97,True,True,0.0011799999999999589,0.97,True,True,0.0011799999999999589,0.97,-1,2640.7094731501675,1.66,True,,0,,-1,-1,-1,1,42,2,1,0.00027999999999994696,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 15:00:00+00:00,0.56592,0.56608,0.56524,0.56537,6406,0.0005499999999999394,0.0008400000000000629,0.000160000000000049,0.0001300000000000745,-1,0.56566,0.6547619047617836,maru,0,0,False,True,True,0.0011799999999999589,0.71,True,True,0.0011799999999999589,0.71,True,True,0.0011799999999999589,0.71,-1,2999.3085709453894,2.14,True,one_maru_continuous,-1,SUCCESS,40,41,-1,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 16:00:00+00:00,0.56536,0.56635,0.56472,0.56594,5584,0.0005800000000000249,0.0016300000000000203,0.00041000000000002146,0.0006399999999999739,1,0.565535,0.3558282208589066,pinbar,0,0,False,True,True,0.0011799999999999589,1.38,True,True,0.0011799999999999589,1.38,True,True,0.0011799999999999589,1.38,1,3245.469659426781,1.72,True,,0,,-1,-1,-1,1,46,4,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 17:00:00+00:00,0.56594,0.56638,0.56529,0.56629,4137,0.00034999999999996145,0.0010900000000000354,9.00000000000345e-05,0.0006500000000000394,1,0.565835,0.3211009174311469,pinbar,1,0,False,True,True,0.0011799999999999589,0.92,True,True,0.0011799999999999589,0.92,True,True,0.0011799999999999589,0.92,1,3330.3773109099448,1.24,True,,0,,-1,-1,-1,1,46,3,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 18:00:00+00:00,0.56629,0.56686,0.56629,0.56648,2178,0.00019000000000002348,0.0005700000000000705,0.00038000000000004697,0.0,1,0.566575,0.3333333333333333,pinbar,-1,0,False,False,False,0.0011799999999999589,0.48,False,False,0.0011799999999999589,0.48,False,False,0.0011799999999999589,0.48,1,3220.6270908232837,0.68,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 19:00:00+00:00,0.56648,0.5668,0.56636,0.56654,1969,6.0000000000060005e-05,0.00043999999999999595,0.00025999999999992696,0.00012000000000000899,1,0.56658,0.136363636363774,pinbar,-1,0,False,False,False,0.0011799999999999589,0.37,False,False,0.0011799999999999589,0.37,False,False,0.0011799999999999589,0.37,1,3101.424510744876,0.63,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 20:00:00+00:00,0.56657,0.56668,0.56611,0.56612,1377,0.00045000000000006146,0.0005699999999999594,0.00010999999999994348,9.99999999995449e-06,-1,0.566395,0.7894736842106903,maru,0,0,True,False,False,0.0011799999999999589,0.48,False,False,0.0011799999999999589,0.48,False,False,0.0011799999999999589,0.48,-1,2937.1936049596497,0.47,False,,0,,-1,-1,-1,0,-1,-1,1,0.00024999999999997247,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 21:00:00+00:00,0.56611,0.56611,0.56554,0.56578,948,0.0003300000000000525,0.0005699999999999594,0.0,0.00023999999999990695,-1,0.565825,0.5789473684211859,normal,0,1,False,False,False,0.0011799999999999589,0.48,False,False,0.0011799999999999589,0.48,False,False,0.0011799999999999589,0.48,-1,2747.7465949634925,0.35,False,,0,,-1,-1,-1,1,49,2,1,2.999999999997449e-05,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 22:00:00+00:00,0.56602,0.56608,0.56575,0.56592,653,9.999999999998899e-05,0.0003300000000000525,6.0000000000060005e-05,0.00017000000000000348,-1,0.565915,0.3030303030302215,pinbar,1,0,False,False,False,0.0011799999999999589,0.28,False,False,0.0011799999999999589,0.28,False,False,0.0011799999999999589,0.28,1,2548.2469192526837,0.26,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-18 23:00:00+00:00,0.5659,0.56619,0.56578,0.56586,952,3.999999999992898e-05,0.00041000000000002146,0.00029000000000001247,8.000000000008001e-05,-1,0.565985,0.09756097560957777,pinbar,-1,0,False,False,False,0.0011799999999999589,0.35,False,False,0.0011799999999999589,0.35,False,False,0.0011799999999999589,0.35,-1,2396.2234031333805,0.4,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
2025-11-19 00:00:00+00:00,0.56586,0.56595,0.5645,0.56456,2198,0.0013000000000000789,0.0014499999999999513,8.999999999992347e-05,5.999999999994898e-05,-1,0.565225,0.8965517241380155,maru,0,0,True,True,True,0.0011799999999999589,1.23,True,True,0.0011799999999999589,1.23,True,True,0.0011799999999999589,1.23,-1,2377.3449837873445,0.92,False,one_maru_continuous,-1,CONFIRMED,46,47,50,0,-1,-1,1,0.0010299999999999754,,0,-1.0,-1.0,-1,-1,,,,-1,,,-1,,,0,,,,,0,,-1,-1,-1,0,-1
